call_id,caller_num,receiver_num,call_type,duration_sec,timestamp,tower_id,signal_strength
347fc722-5cb6-48e5-8068-2ad19532ab07,+94712839325,+94715445398,VOICE,240,2026-01-07 13:38:01,TOWER_020,1
29a74fcd-b1ce-4855-b108-7a443ac19a63,+94760908296,+94759568530,VOICE,1056,2026-01-07 05:01:01,TOWER_030,5
fa85d85d-f3e8-49c8-beed-4c771d1cf3cd,+94748480242,+94754566375,SMS,0,2026-01-07 03:11:01,TOWER_045,2
eea4feaa-7fa8-4857-9cfa-c7444cec226a,+94797614026,+94785718355,VOICE,758,2026-01-07 15:47:01,TOWER_043,1
53109a50-f885-4f2f-983f-4f9cc1d63594,+94759909561,+94725257902,VOICE,591,2026-01-07 03:43:01,TOWER_023,3
007b23cf-0faa-468d-af8e-f38314ebd5c0,+94738213283,+94778760790,VOICE,424,2026-01-07 03:58:01,TOWER_034,4
2c57e584-0784-44fb-8485-338cd8cec5dc,+94764433027,+94769075812,DATA,0,2026-01-07 19:05:01,TOWER_048,2
d59b4af1-1e77-4614-9a42-8e0b4a8a94d4,+94773994361,+94755003957,SMS,0,2026-01-07 16:10:01,TOWER_030,5
3d7f056a-f61b-4b2e-afa6-8b4ca9498e59,+94717982171,+94736009383,VOICE,635,2026-01-07 08:12:01,TOWER_043,5
c69002cc-74be-4071-8f4a-3421d40d8c24,+94732564979,+94796850475,VOICE,562,2026-01-07 21:09:01,TOWER_036,3
191b2828-6a84-4e7b-b171-66df8e354ef6,+94790210487,+94776995028,SMS,0,2026-01-07 17:18:01,TOWER_005,2
b6c61661-1f11-4322-8e2e-e3b205a1d844,+94786364087,+94758260845,VOICE,416,2026-01-06 21:46:01,TOWER_036,3
2b4a6211-8471-4779-b6fd-c6b7927951d9,+94774318823,+94797561352,VOICE,403,2026-01-07 12:17:01,TOWER_030,4
3a78f4af-3a9e-4b2d-bb57-d1d029bcf6ae,+94785639435,+94753233046,DATA,0,2026-01-07 07:15:01,TOWER_016,3
690bbb6f-c33d-4058-8ff5-e160c252b217,+94724336407,+94772380744,VOICE,276,2026-01-06 21:25:01,TOWER_031,5
12d9ac4d-a012-43d4-a6ef-6697983bc7e0,+94778549243,+94797033415,DATA,0,2026-01-06 21:44:01,TOWER_017,3
052314a9-1668-4fc8-ac9a-a78501cf55b7,+94746190115,+94788818446,VOICE,202,2026-01-07 01:33:01,TOWER_004,4
e03c960a-0bbb-4095-8fd5-360514aa23e7,+94740064738,+94716131122,VOICE,1017,2026-01-07 20:28:01,TOWER_009,2
c17af982-ea8e-4161-afe4-4030240378e7,+94793902134,+94711458909,DATA,0,2026-01-07 11:58:01,TOWER_022,2
2eb56177-fa52-441d-869c-1ae067147b09,+94716921864,+94732136166,VOICE,1050,2026-01-07 19:33:01,TOWER_013,5
964ac712-f340-477b-87fe-3a297dd00f35,+94719184347,+94713667457,VOICE,295,2026-01-07 15:05:01,TOWER_047,1
fcfbd952-6eb7-4bde-ba10-087609276bc5,+94795668287,+94765716275,DATA,0,2026-01-07 19:28:01,TOWER_011,1
100f3f08-9b38-4015-aa2b-c744008ead11,+94753183323,+94761333457,VOICE,471,2026-01-07 09:44:01,TOWER_027,5
0c0cf915-25fd-4a8f-b6da-8f0c2c245fb2,+94752955705,+94739595964,VOICE,983,2026-01-07 13:46:01,TOWER_038,1
31f6fdd3-245e-47ab-bd9a-4f866cc74ca2,+94759332973,+94741238357,VOICE,1001,2026-01-07 11:48:01,TOWER_046,4
1d96fbfb-3e88-4c72-8ebf-7b8ea6bcf8bb,+94749364157,+94723690198,VOICE,892,2026-01-06 23:58:01,TOWER_007,2
a60ed3ef-d49d-47c9-9c0d-093121e64b03,+94711858177,+94795744935,DATA,0,2026-01-07 01:58:01,TOWER_002,1
7bd42401-4334-4d64-b9a7-2b18624c2e81,+94775669872,+94751001810,DATA,0,2026-01-07 07:56:01,TOWER_011,4
4a65d9e7-2014-4d0e-a590-19e010463e98,+94725214663,+94781338371,VOICE,930,2026-01-07 07:27:01,TOWER_021,1
be4f04e3-045e-413c-a404-ae58dfbc6819,+94765554852,+94730346407,DATA,0,2026-01-07 06:53:01,TOWER_018,2
b81ba9a9-c14a-414f-b28a-b8a199167ccf,+94725131975,+94744035472,SMS,0,2026-01-06 23:47:01,TOWER_043,5
51aca8e8-08f7-461c-92e3-c115c50fead6,+94781759684,+94747676877,SMS,0,2026-01-07 00:18:01,TOWER_035,2
d4a2bdbc-c2fd-47d8-b0a9-93526f7b5e12,+94771559112,+94729637635,VOICE,347,2026-01-06 21:49:01,TOWER_033,1
e6d0d33d-7c81-4a17-897b-3b714bfbbc14,+94763830527,+94713389793,SMS,0,2026-01-07 05:51:01,TOWER_014,2
02b75ec6-6bb2-493e-88fc-7885cc75301b,+94756252113,+94746225683,VOICE,544,2026-01-07 02:56:01,TOWER_039,5
148d2b6e-b274-4626-91e5-ca108eb60003,+94713978894,+94736873401,VOICE,490,2026-01-07 16:05:01,TOWER_040,1
eeb247f4-bbb8-4fae-becb-f464d1fd2c0b,+94731295720,+94727158240,VOICE,994,2026-01-07 04:15:01,TOWER_030,5
37d41417-9f70-4719-b124-8f438e99f48c,+94794895008,+94767487776,VOICE,925,2026-01-07 02:18:01,TOWER_026,1
d0ef9c37-9290-47e4-aacd-7ad7373faa96,+94734441510,+94794915746,DATA,0,2026-01-06 22:50:01,TOWER_001,2
aff02b63-be82-4991-9120-402d22f65f75,+94748824820,+94781486501,SMS,0,2026-01-06 22:43:01,TOWER_041,2
8eb37264-9f60-4f9b-a753-93ddd75c70f6,+94779220622,+94767052207,VOICE,475,2026-01-07 20:22:01,TOWER_001,4
9b3b65de-a893-4478-bad7-00ddaf9e59c8,+94795115042,+94766326979,DATA,0,2026-01-07 11:44:01,TOWER_025,3
8feba912-5df4-4d7a-a8d6-adf0f3d62b16,+94723740461,+94770119718,SMS,0,2026-01-07 10:40:01,TOWER_028,4
9d01b6dc-12f9-4617-8fb4-f0aac07020b7,+94772844608,+94750093029,VOICE,1050,2026-01-07 07:40:01,TOWER_012,1
42976ae7-ffa1-4b92-bfd1-d919bdda75d1,+94753147305,+94745069530,DATA,0,2026-01-07 04:16:01,TOWER_034,4
68fe3fa1-856b-4596-8fef-c4e530f74334,+94744068961,+94741692447,DATA,0,2026-01-07 02:49:01,TOWER_026,5
3a6a5ac1-686e-45c5-b0da-e6b7e9c10d3b,+94761369373,+94756087913,SMS,0,2026-01-07 18:32:01,TOWER_044,5
eb6cd605-1f4d-4725-b6a2-aaea37b6c83d,+94738982176,+94780808696,SMS,0,2026-01-07 17:57:01,TOWER_036,2
b3e3df74-2d3d-4ccf-af8d-7624c8b2d121,+94717996650,+94749919654,DATA,0,2026-01-07 05:35:01,TOWER_001,1
a8156d28-b5da-4d2b-b408-17b094f7ba74,+94728718574,+94775865906,VOICE,268,2026-01-07 01:21:01,TOWER_039,4
baa5c29c-5619-4f2a-9845-6fe4cea717e3,+94779022115,+94781684679,DATA,0,2026-01-07 04:48:01,TOWER_037,2
3aa364c6-11c4-4d09-a6b3-ccf9bebf875c,+94775451184,+94783465430,DATA,0,2026-01-06 21:43:01,TOWER_027,3
0536e305-9e1a-42c0-8b94-798aa7b5d00c,+94741134483,+94770515246,DATA,0,2026-01-07 04:39:01,TOWER_049,2
15739c55-4360-4daf-a4ac-d9bca615a073,+94774720578,+94723532203,VOICE,670,2026-01-06 22:48:01,TOWER_017,5
a3b98972-cb5a-49cb-89ac-e69ef8370ea7,+94714267294,+94760352051,VOICE,442,2026-01-07 16:06:01,TOWER_008,3
f9403a2e-a777-4594-9035-bfa7c1a320ca,+94781996566,+94718374959,VOICE,380,2026-01-07 17:59:01,TOWER_036,4
4269bb9c-2dcc-4628-a619-22d43dd608d6,+94757207132,+94764222481,VOICE,60,2026-01-07 14:19:01,TOWER_007,1
0ed85273-befa-4d13-a419-ea2ca0b50b1a,+94759148978,+94739564698,VOICE,660,2026-01-07 16:57:01,TOWER_026,3
f780d117-4a68-492f-a403-5ac0187bb60e,+94724010718,+94789249480,DATA,0,2026-01-07 00:23:01,TOWER_049,2
f6076269-68d1-42c2-9456-0f7dcf2d3940,+94724977388,+94715329485,VOICE,283,2026-01-06 22:26:01,TOWER_022,3
0e3260c7-3b73-4452-85f1-ae5c3f635880,+94720078282,+94757166405,VOICE,288,2026-01-07 04:41:01,TOWER_028,1
a139559a-b191-4a51-b9c6-6ef99e7decab,+94743975728,+94747032247,VOICE,883,2026-01-07 18:07:01,TOWER_009,5
d7434fb5-8749-45fb-ae15-ef6420bb6e35,+94778759993,+94745041219,VOICE,815,2026-01-07 06:37:01,TOWER_020,4
8ee39426-896e-40cb-8b20-cf0b35c44383,+94723253679,+94722836522,VOICE,1007,2026-01-07 03:27:01,TOWER_045,2
659d8b77-8278-42e9-83e2-9b5c21e9ade4,+94786495006,+94720645775,VOICE,189,2026-01-07 19:55:01,TOWER_034,1
f0bfd9ac-38f9-47ed-b78c-ac71926f3d76,+94773949689,+94782331306,VOICE,453,2026-01-07 05:20:01,TOWER_009,4
5b414968-2fa2-4a5f-8e18-6de14b385f54,+94768035481,+94762862679,DATA,0,2026-01-07 17:44:01,TOWER_006,3
ad296cef-a653-44aa-9f5b-d5a075185cc1,+94793428852,+94793558585,VOICE,238,2026-01-07 18:28:01,TOWER_024,4
6f2726fc-a4bf-4112-95ac-86dada1bfee9,+94794952426,+94799672094,VOICE,273,2026-01-07 07:30:01,TOWER_034,5
df213382-42e1-40e8-bcb6-8fa781b7ad05,+94757156622,+94764996806,SMS,0,2026-01-07 04:05:01,TOWER_028,5
a3d3d972-a09e-461a-a6a1-cac718da4ce3,+94767190425,+94772154908,DATA,0,2026-01-07 02:05:01,TOWER_004,2
4dfea41b-96fe-40e7-9b21-8b59e7719b64,+94723129345,+94790608826,VOICE,932,2026-01-06 22:45:01,TOWER_002,3
07ac722f-b44e-4c9a-9bc9-a7a020c66804,+94744895604,+94798909770,VOICE,1093,2026-01-07 15:20:01,TOWER_025,5
c34beb18-9616-4a0c-b8ed-7bc5c526fe18,+94719349661,+94771454715,VOICE,119,2026-01-07 05:44:01,TOWER_015,2
2bbac91c-defc-44a1-bbb4-1a8e977931f2,+94783428656,+94718870602,DATA,0,2026-01-07 08:17:01,TOWER_008,1
e5d13efe-01fa-44ee-bc25-f6e28eac93e7,+94777726935,+94716994007,VOICE,501,2026-01-06 21:45:01,TOWER_003,5
ae5f1c7b-29ba-4d4e-b541-8b37b032a2c9,+94758727084,+94799031799,VOICE,593,2026-01-07 06:33:01,TOWER_016,1
5e2a0963-7e58-470e-8a7e-62655e22bc06,+94720491683,+94746833475,VOICE,1111,2026-01-07 13:10:01,TOWER_014,3
9bf18c6e-c8e2-4351-b81f-93572cb1430e,+94711433229,+94761331756,VOICE,269,2026-01-07 09:42:01,TOWER_043,4
95f68487-190d-4c82-8f65-2339df3e99bd,+94733758015,+94741140122,SMS,0,2026-01-07 20:04:01,TOWER_022,2
c87750fe-0eef-4cc1-a7c8-96777f3ba2d0,+94712122456,+94760415303,VOICE,807,2026-01-07 14:35:01,TOWER_001,3
153777d1-e017-4dfa-95de-ca421a22530d,+94767938724,+94738950126,DATA,0,2026-01-07 03:28:01,TOWER_032,5
eaf6c3de-ff88-4021-a50c-928cbcb608ea,+94787352506,+94759624714,VOICE,665,2026-01-07 12:53:01,TOWER_032,1
2b5da232-0a3e-4150-b115-789e4ece701d,+94737215837,+94767306873,VOICE,143,2026-01-07 18:47:01,TOWER_008,2
985b4f3c-80fb-414a-9b6c-ad8d2e71b4f5,+94736458108,+94712841524,SMS,0,2026-01-07 16:50:01,TOWER_022,5
4fcf64d8-bfd1-4b55-abd0-0ed0e2a86ada,+94730059296,+94796820538,VOICE,144,2026-01-07 20:35:01,TOWER_038,1
d8e08d8a-805a-478e-833c-75d33c282301,+94778453794,+94778295595,VOICE,707,2026-01-07 16:08:01,TOWER_017,4
1b6720fd-b120-49b8-9382-96e24d873240,+94755920982,+94754796444,DATA,0,2026-01-07 11:07:01,TOWER_021,4
9de92683-3cf0-4dbc-97a7-29d77f347371,+94727763767,+94745533907,DATA,0,2026-01-06 22:55:01,TOWER_018,5
85e07c8b-7d63-4436-bb8d-31fbfa3e6377,+94755515725,+94733424219,SMS,0,2026-01-07 15:03:01,TOWER_042,5
32fef7f2-d7a1-4fe7-9003-0ac7ede624f6,+94722959725,+94739214544,VOICE,616,2026-01-07 10:18:01,TOWER_029,4
d874cbd6-531b-4a20-b9f0-028898cd7fb7,+94786262643,+94758035981,VOICE,396,2026-01-07 01:38:01,TOWER_006,5
2547ad64-24fe-4052-998a-54f309ce419e,+94798985609,+94718330293,VOICE,1162,2026-01-07 01:08:01,TOWER_004,5
81ee2278-341b-48b8-96d7-1c61ec13652f,+94763311214,+94730862742,VOICE,440,2026-01-07 17:02:01,TOWER_019,2
ec9ed2d3-87d0-4a9b-b3d8-4d2c12551c1f,+94768051608,+94727722188,VOICE,905,2026-01-07 20:00:01,TOWER_020,4
b93197dc-fd31-46ea-8ba7-9266a798c311,+94731971629,+94731903007,DATA,0,2026-01-06 22:23:01,TOWER_028,2
a87e9203-a801-479d-b7e4-dfa6216f81e7,+94771520140,+94798663878,SMS,0,2026-01-07 05:06:01,TOWER_001,3
1212a85a-9bb2-42b4-b8c6-0ad7b7878fcc,+94793749499,+94735689883,SMS,0,2026-01-06 23:55:01,TOWER_031,5
a9a55626-ff32-4a2d-a037-a9108b3fbb1a,+94713774232,+94781280879,SMS,0,2026-01-07 16:12:01,TOWER_008,1
974b5074-feaf-4407-8263-6b1b19045395,+94714300196,+94776183707,VOICE,663,2026-01-07 11:49:01,TOWER_001,1
3d6eb6f8-92e0-42c2-93ca-18a2fd032933,+94773298655,+94742144720,DATA,0,2026-01-07 14:42:01,TOWER_034,3
e9b7c109-8619-46fd-a3c1-ad83e5ae2b94,+94784176182,+94772946169,DATA,0,2026-01-07 19:13:01,TOWER_026,5
39cf5f3e-910a-4687-85c7-199f82d34a48,+94716967686,+94710082967,VOICE,1007,2026-01-07 08:43:01,TOWER_001,5
87fd3b33-7a08-43e0-b679-f98efada963d,+94752493579,+94795726350,VOICE,85,2026-01-07 09:00:01,TOWER_012,2
24d71ae3-210c-426e-b979-24b74a300031,+94780374695,+94724873702,DATA,0,2026-01-07 04:28:01,TOWER_007,1
83ebc125-26c0-4534-9722-e3ac36baa801,+94763189719,+94783311407,VOICE,351,2026-01-07 06:33:01,TOWER_032,3
3f81bbc8-aea5-4939-a27f-9701f178402e,+94713425510,+94711560540,VOICE,748,2026-01-06 21:31:01,TOWER_041,2
c7b10a02-68a0-4f7d-b662-6427467d5aec,+94774123772,+94728225690,DATA,0,2026-01-07 12:57:01,TOWER_032,4
60bd5eb8-6377-4318-8af0-c8434b39cf0b,+94740599377,+94740168728,SMS,0,2026-01-07 16:28:01,TOWER_002,2
9f912e86-c8c6-4326-912a-9c1f15c04c6b,+94714378660,+94720582004,VOICE,849,2026-01-07 15:46:01,TOWER_032,2
45f019f7-ab21-460f-aa0f-86037c2173e2,+94758708703,+94772627621,VOICE,1043,2026-01-07 06:56:01,TOWER_019,2
040e63a6-0445-40a4-82fb-4e2e16c35d93,+94736924178,+94785802205,VOICE,610,2026-01-07 20:48:01,TOWER_030,3
8eb6613c-391d-481f-a5ae-945c8799307c,+94711382524,+94727396802,VOICE,721,2026-01-06 22:02:01,TOWER_030,5
fdb6ade5-aed7-43ac-89f0-39a664fbe0b8,+94753121749,+94718379863,VOICE,292,2026-01-07 08:28:01,TOWER_046,1
4c6cd1e8-ab87-4d9d-be26-63d195389110,+94756198108,+94742834217,DATA,0,2026-01-07 14:58:01,TOWER_012,2
990731a0-92c0-47a2-b221-ced391139881,+94776432602,+94727588289,SMS,0,2026-01-06 22:24:01,TOWER_015,5
9a8f189a-648e-4009-9729-9b1e17ec64ff,+94730229415,+94724724364,VOICE,23,2026-01-07 04:57:01,TOWER_005,2
7b906877-cd89-43d9-af74-e0934aa0bce7,+94787746427,+94792048923,DATA,0,2026-01-07 05:18:01,TOWER_037,1
f1f4a500-4fea-4c31-ba02-56d15cbd9dcd,+94751432557,+94767600882,VOICE,620,2026-01-07 03:03:01,TOWER_036,1
cd25eecc-268c-4224-b478-f03e1f053de6,+94769398155,+94782515504,VOICE,11,2026-01-07 05:21:01,TOWER_050,3
68dd0b81-cd48-486f-a1f9-83cb58511f54,+94741561983,+94765044965,SMS,0,2026-01-07 08:56:01,TOWER_034,1
51fb1107-da6c-443d-bda0-ea886056cf19,+94748457197,+94798510591,VOICE,131,2026-01-06 21:18:01,TOWER_044,2
f4ac0305-b001-4b78-9ca6-112658c92af0,+94710383245,+94751463421,VOICE,697,2026-01-07 19:25:01,TOWER_048,2
35a74ac6-0254-48d4-9fef-8ca3e5960ae9,+94722710395,+94786766202,DATA,0,2026-01-06 22:21:01,TOWER_015,1
84f14554-f9a6-40dd-9827-fd73be4cab1a,+94750033573,+94734877184,VOICE,347,2026-01-07 20:05:01,TOWER_014,3
6b6f6a36-ac79-419c-93fb-bd308d969fa8,+94786985179,+94732978838,SMS,0,2026-01-06 21:25:01,TOWER_015,1
312baf6c-e34e-452e-9521-f020b3f986bd,+94733694943,+94787675362,VOICE,455,2026-01-07 19:06:01,TOWER_029,5
e29d61de-dd82-4c36-ba79-f1f76b6592ed,+94764586889,+94739635038,VOICE,859,2026-01-07 08:26:01,TOWER_047,4
f5d9ac2b-c8bb-4708-875c-13cdb708ae2e,+94785617536,+94733248631,DATA,0,2026-01-07 11:25:01,TOWER_024,2
48952437-192c-410e-8d4c-1e549c065e26,+94734416044,+94718180376,VOICE,333,2026-01-07 17:03:01,TOWER_038,5
6551cafe-8869-4dd6-94e2-e56c746ef7fd,+94772742600,+94712841918,SMS,0,2026-01-07 08:23:01,TOWER_034,4
79fda464-0346-41be-8da1-79a3c3beb340,+94715215304,+94749521823,DATA,0,2026-01-07 10:27:01,TOWER_010,3
e996eca4-59ed-4be9-a93d-e8a0ab75567e,+94723645172,+94796286213,VOICE,324,2026-01-07 11:37:01,TOWER_016,1
3b5461fc-e5fb-4d3d-b51c-c4d2befe9afc,+94717201606,+94768024311,DATA,0,2026-01-07 14:22:01,TOWER_036,4
d3b98bc2-0c84-4e96-953e-c2903c0a0750,+94781294192,+94748179946,SMS,0,2026-01-07 03:33:01,TOWER_007,5
b5bbb2aa-3c02-4674-82b9-802b596215ff,+94784248710,+94719915004,DATA,0,2026-01-07 05:11:01,TOWER_042,3
30b58b5e-63f1-4f55-b7f6-42e69a5c05f3,+94776398609,+94760805353,SMS,0,2026-01-07 17:32:01,TOWER_006,1
36ad204a-29ad-44bb-a998-0208ad96fe2c,+94766203256,+94748807007,VOICE,963,2026-01-07 14:55:01,TOWER_013,3
6ad77fb7-4c72-442c-990f-9542dcec3f08,+94771901563,+94773904818,VOICE,1132,2026-01-07 01:28:01,TOWER_034,4
89075a01-2e53-44eb-96f0-b6407eb9ab23,+94772931162,+94775567475,DATA,0,2026-01-07 00:56:01,TOWER_043,2
494ea103-2536-46d6-82f0-410eadbece50,+94775520951,+94717374817,VOICE,582,2026-01-07 18:03:01,TOWER_038,5
63503f53-21e6-4183-8743-1e7837f984c3,+94789687717,+94713845842,DATA,0,2026-01-07 08:03:01,TOWER_037,1
c05d77b8-d981-43d0-a533-ef6a3c19148c,+94798691017,+94723376293,VOICE,1095,2026-01-07 10:46:01,TOWER_007,2
43389d88-9c7a-4147-bfea-2589e4592f85,+94751779937,+94744974703,VOICE,861,2026-01-07 10:13:01,TOWER_018,3
9f6d6a62-9f60-45bc-9753-3b2d93390ce5,+94758881256,+94758635765,DATA,0,2026-01-07 01:39:01,TOWER_024,5
ca096829-08c6-41f3-aa75-a34ac249e1c6,+94761219720,+94751200290,VOICE,367,2026-01-07 18:55:01,TOWER_045,4
0ab344fa-c060-4b3c-b487-c59ea5fe0df5,+94719139748,+94722789010,SMS,0,2026-01-06 23:51:01,TOWER_047,5
04650b54-f233-48ce-9041-2ee404b94c54,+94763197469,+94746261368,VOICE,675,2026-01-07 01:40:01,TOWER_025,5
ce12b948-bc5b-4532-b1a5-e53bd5562eba,+94744459276,+94796961266,DATA,0,2026-01-07 00:55:01,TOWER_020,4
ec6e4242-036f-4e47-b925-fa1ed47b8346,+94779288992,+94799441731,VOICE,501,2026-01-07 13:09:01,TOWER_005,3
3a62a8af-a7b2-4c2a-a7d6-5caf684cdccb,+94749596230,+94729585172,VOICE,978,2026-01-07 20:46:01,TOWER_036,2
ae93c11d-761a-4939-bc25-43ae655c4c07,+94766196204,+94790559506,SMS,0,2026-01-07 11:50:01,TOWER_007,3
2be2d047-ea85-451c-b3be-bb5c7daca35f,+94715024769,+94769422698,DATA,0,2026-01-07 13:37:01,TOWER_036,5
bca9f7c3-77fd-488e-ad7a-04bd1e348db9,+94773233810,+94763984119,VOICE,1063,2026-01-06 22:45:01,TOWER_024,3
21e9a98e-a059-4a95-a442-4e4706a5b101,+94764102405,+94766538266,VOICE,702,2026-01-07 03:17:01,TOWER_001,2
1b6f24ea-4dc5-4ce5-9329-9502f8aabc8b,+94710575893,+94726445620,VOICE,995,2026-01-06 23:11:01,TOWER_050,3
52b8093d-3444-45a0-bb76-7a9548357c2b,+94761888801,+94713378814,SMS,0,2026-01-07 07:39:01,TOWER_040,4
99f7bb0e-308b-4b1a-b749-0d72d3173216,+94722460658,+94792155630,VOICE,427,2026-01-07 08:26:01,TOWER_015,3
97b923fa-ee6f-4bc8-a52e-7d60289667b0,+94768666798,+94728407554,DATA,0,2026-01-07 06:04:01,TOWER_047,5
4b0635b3-816a-461f-8dc3-8f2b72d1bdae,+94759802922,+94759637430,VOICE,827,2026-01-06 21:11:01,TOWER_047,3
d989f022-7d62-47de-b63b-b1eb2c0fca53,+94781258810,+94774440376,DATA,0,2026-01-06 22:34:01,TOWER_008,4
969b7577-7ad1-4d83-aaaf-06bcc693aa34,+94748977755,+94768162947,VOICE,599,2026-01-07 12:40:01,TOWER_017,2
9ad8047d-8f5e-4100-8b66-c85041415622,+94740750746,+94780938356,VOICE,447,2026-01-07 04:17:01,TOWER_044,1
8da99adc-0024-4b63-bd89-503f0398d7f5,+94715114406,+94717078346,VOICE,794,2026-01-07 17:43:01,TOWER_001,2
cf445b47-7506-4bbc-b6aa-2ee2b6301d21,+94762218599,+94768097431,VOICE,656,2026-01-07 12:46:01,TOWER_032,2
67949a83-e6fd-4e9c-9e48-ea31392e4ec4,+94730639647,+94787215918,SMS,0,2026-01-07 18:23:01,TOWER_028,4
34551120-ad48-49ce-8577-33eeb6e0386c,+94713290967,+94753285315,VOICE,1093,2026-01-07 08:05:01,TOWER_047,4
bfb6bcad-c0ba-4404-8e47-b9eccd2326dd,+94737883567,+94773640755,SMS,0,2026-01-07 17:54:01,TOWER_020,4
e9c29083-0251-4690-8e54-9052f2bfd7bb,+94729603949,+94718114207,DATA,0,2026-01-07 13:26:01,TOWER_021,1
fb8553af-a033-4e8c-b625-14dd6831ecb0,+94782957698,+94749124415,DATA,0,2026-01-07 19:46:01,TOWER_008,5
027be8fe-5a1d-4890-9804-8393a288323f,+94733842564,+94741524292,VOICE,73,2026-01-07 06:40:01,TOWER_036,2
2c5d6c30-c34e-4a9d-8a10-bc10ccca91fc,+94759300278,+94752961205,VOICE,775,2026-01-07 02:18:01,TOWER_013,5
ce1050a6-a736-4c9c-9ea2-4d13ad396acd,+94730126378,+94753647234,VOICE,508,2026-01-06 23:24:01,TOWER_049,3
7c58506a-a4a2-4153-9010-a59ad1f77451,+94713816714,+94722919210,SMS,0,2026-01-07 02:43:01,TOWER_014,4
95817aad-d935-4479-8c1c-cedd67bcaf05,+94745661141,+94781232422,SMS,0,2026-01-07 11:29:01,TOWER_043,3
3ff50dba-61c8-40e2-bc61-6dd7f71731f7,+94794886540,+94761168988,DATA,0,2026-01-07 04:05:01,TOWER_001,2
7161c0de-9c88-4be7-bb6e-e04981e7587b,+94756857609,+94763538398,VOICE,239,2026-01-07 14:40:01,TOWER_025,3
f0682446-6986-44a8-8f58-395bda1a5783,+94792181796,+94758257719,VOICE,1165,2026-01-07 18:59:01,TOWER_019,2
8ca73976-f026-4435-90a4-d9220e76611a,+94726924465,+94767522462,SMS,0,2026-01-07 18:55:01,TOWER_023,4
589e1feb-d24a-477e-87e3-f3780c1f68d5,+94770255079,+94762215633,VOICE,362,2026-01-07 18:45:01,TOWER_010,5
da2f9f88-5195-429d-b143-cb06591d5826,+94776836266,+94796796696,SMS,0,2026-01-06 21:31:01,TOWER_012,2
8f263770-43f5-4f5a-b479-430be3f27fd6,+94710072082,+94788622943,VOICE,935,2026-01-07 08:53:01,TOWER_024,3
630c7840-1144-45c3-a0d9-ff0aed24ec57,+94736257071,+94780450397,SMS,0,2026-01-07 01:58:01,TOWER_033,2
ace4be09-b469-4b0f-9f59-31f61ef9e967,+94710361109,+94779025407,VOICE,185,2026-01-07 01:21:01,TOWER_042,5
70b9cdb9-aed0-4af2-8577-e507aa1701e7,+94799844332,+94725614050,DATA,0,2026-01-07 14:23:01,TOWER_041,3
136f7039-d878-4efb-9064-21eac1fde0c0,+94736336727,+94793722010,VOICE,449,2026-01-07 16:27:01,TOWER_010,1
8ee1b49d-a551-4551-8c14-c18e266eab14,+94749539198,+94780885851,VOICE,865,2026-01-07 01:21:01,TOWER_030,2
cbaa62a3-2f52-43b6-97a2-a074f29dba2c,+94761739514,+94727540434,SMS,0,2026-01-06 22:36:01,TOWER_015,1
f0cd7a2c-4433-4a5d-8b51-d9c88b442eef,+94717238962,+94795401000,VOICE,569,2026-01-07 10:42:01,TOWER_019,1
971285cd-42e4-437c-a757-9655edcce982,+94786509561,+94778185069,SMS,0,2026-01-07 13:01:01,TOWER_038,5
3f37aa81-a7cd-412f-9461-817b34933825,+94774613849,+94710185259,SMS,0,2026-01-07 16:43:01,TOWER_025,3
e993a8f9-9eec-4ef1-9cd8-b31c0a71c77e,+94763315261,+94744861852,DATA,0,2026-01-07 00:03:01,TOWER_048,3
ee68bbeb-eceb-4b9b-97ee-6c2f3e84ca06,+94796050241,+94765302919,SMS,0,2026-01-07 07:19:01,TOWER_043,1
ec2a9ce6-39ba-4825-8aef-0179a50c4f5d,+94763875591,+94796028268,VOICE,1036,2026-01-07 19:30:01,TOWER_034,4
77374e1a-4571-49bb-94f5-1a4d89704e49,+94725601548,+94751859134,VOICE,48,2026-01-07 13:26:01,TOWER_010,2
341ff35a-c0dd-45f3-a118-c5677d097278,+94744033667,+94769526679,SMS,0,2026-01-07 12:15:01,TOWER_034,1
9a2f062a-1f61-4235-8806-a4d6c77cb22e,+94776719703,+94727484550,VOICE,1121,2026-01-07 19:23:01,TOWER_009,2
196d091e-7447-4bc9-8b4f-a22f8c19ed80,+94776397675,+94758581833,VOICE,1029,2026-01-06 22:15:01,TOWER_037,5
a7d6e7a3-96a0-4a12-bde8-570a043ec94c,+94786065446,+94713530896,VOICE,629,2026-01-07 02:25:01,TOWER_010,4
e94f0853-c15f-4f7f-a76a-60372f1710c9,+94719142935,+94720169145,SMS,0,2026-01-07 10:55:01,TOWER_001,1
54572fb3-8e3e-4621-a6c6-e155e98c0f6f,+94726186286,+94763789921,DATA,0,2026-01-07 18:26:01,TOWER_001,1
05f13b4d-47e7-4b0f-9664-849b8ec67e0e,+94734238611,+94770093880,VOICE,447,2026-01-07 19:44:01,TOWER_033,4
af3ecce4-1cf8-4378-a3b9-6c0a6582e5b7,+94757227996,+94727876098,VOICE,1078,2026-01-06 23:59:01,TOWER_003,3
a3d6a000-10dd-44c7-94ab-83f50f3ee851,+94764061096,+94763427786,VOICE,230,2026-01-07 07:23:01,TOWER_038,5
5a0867c0-a215-4a0e-a52a-3b8173630446,+94723680821,+94795335109,DATA,0,2026-01-07 10:18:01,TOWER_005,5
